,return,max_loss,shape,loc,scale
2022-01-02 05:01:00+00:00,-0.004394508596483604,0.1100802172771087,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 06:01:00+00:00,-0.007625466259669755,0.06101308416062157,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 07:01:00+00:00,0.0010600021166706775,0.07950754030972007,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 08:01:00+00:00,0.0011718478262645604,0.06868501503606295,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 09:01:00+00:00,-0.001073941305224091,0.07944947890882181,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 10:01:00+00:00,-1.0026053259837298e-05,0.05374951188610311,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 11:01:00+00:00,0.0,0.09268854668262883,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 12:01:00+00:00,-0.0017634087545292942,0.17720741104571003,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 13:01:00+00:00,-0.00881927502618951,0.09485445512182888,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 14:01:00+00:00,0.0020056970693627107,0.11864285251446116,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 15:01:00+00:00,0.003751389231576585,0.08328594326180161,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 16:01:00+00:00,0.007831242644151803,0.1248760059587739,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 17:01:00+00:00,-0.013293766968330845,0.18600200823376545,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 18:01:00+00:00,-0.01286526629207252,0.1805175958403904,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 19:01:00+00:00,-0.008981328401147515,0.1559307515911823,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 20:01:00+00:00,0.001945369791533924,0.08385283520667697,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 21:01:00+00:00,-0.004714711478304157,0.06914522509272603,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 22:01:00+00:00,0.000539372806707128,0.08634012361570242,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-02 23:01:00+00:00,-0.004427554453517724,0.08955850862847337,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 00:01:00+00:00,-0.0051021446494103895,0.08760742497067042,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 01:01:00+00:00,0.004645540426428951,0.06871177060340239,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 02:01:00+00:00,-0.002081360979278024,0.1547726317038367,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 03:01:00+00:00,-0.008374461850074733,0.13598985407765607,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 04:01:00+00:00,0.004502182825460999,0.08492562123322278,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 05:01:00+00:00,0.011696927587268036,0.14644560866126088,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 06:01:00+00:00,-0.003359426782983954,0.11131696448763995,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 07:01:00+00:00,0.0006691705714323426,0.04605611438035506,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 08:01:00+00:00,0.0013809751632232192,0.08605694665063668,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 09:01:00+00:00,-0.0015382516940276592,0.11666262725275045,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 10:01:00+00:00,0.005185226639725649,0.08001466537828072,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 11:01:00+00:00,0.0010342673114949186,0.0980796258359562,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 12:01:00+00:00,-0.009329661751489304,0.16687498606500206,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 13:01:00+00:00,-0.005596096407595175,0.10590544911542876,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 14:01:00+00:00,-0.007265489634145084,0.2530460065902407,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 15:01:00+00:00,-0.004340223883375627,0.15848553027384416,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 16:01:00+00:00,-0.007935113645718417,0.18835669703101132,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 17:01:00+00:00,-0.006485815972057107,0.1213356048041514,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 18:01:00+00:00,-0.006583692895961724,0.09184987945550782,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 19:01:00+00:00,-0.0022147322368715194,0.10876455487041081,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 20:01:00+00:00,-0.004370333161157758,0.28933495607726956,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 21:01:00+00:00,0.010983779165552043,0.13830136822283734,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 22:01:00+00:00,0.016943825381299238,0.16685586384729278,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-03 23:01:00+00:00,0.0003674862657732092,0.12777287298435525,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 00:01:00+00:00,-0.013196289570160946,0.16291961791499165,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 01:01:00+00:00,-0.0038742332356234144,0.1358379902593132,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 02:01:00+00:00,0.0016949112151776191,0.10320925261769753,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 03:01:00+00:00,0.004567089574647465,0.09436189466132117,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 04:01:00+00:00,0.00527055032073509,0.3496338294713408,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 05:01:00+00:00,0.00398910210211989,0.08054439437545913,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 06:01:00+00:00,0.014275567144250711,0.12927907513118342,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 07:01:00+00:00,0.0025450442880492474,0.07461016163207157,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 08:01:00+00:00,-0.005649977853755539,0.09865768623462667,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 09:01:00+00:00,-0.001517960126151685,0.12841556037614943,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 10:01:00+00:00,0.00011377364765863263,0.06292445202776831,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 11:01:00+00:00,3.687970597798795e-05,0.09780347609920081,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 12:01:00+00:00,-0.006186768731220038,0.07641879127396889,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 13:01:00+00:00,0.00772246245421826,0.11767483713982507,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 14:01:00+00:00,0.015131415711666651,0.10084104444145758,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 15:01:00+00:00,-0.01584047773263153,0.18132838551329078,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 16:01:00+00:00,-0.002327512932187581,0.13127064827413992,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 17:01:00+00:00,-0.013792096024667355,0.17291634543693535,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 18:01:00+00:00,-0.009314821017769592,0.2948492209749354,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 19:01:00+00:00,-0.009376891032092383,0.19530380115101442,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 20:01:00+00:00,0.00988206078946785,0.13143260279218083,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 21:01:00+00:00,-0.0053433763036236925,0.16142923046731372,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 22:01:00+00:00,-0.006897333894445579,0.159870359362424,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-04 23:01:00+00:00,-0.011082891625791014,0.1350676739791501,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 00:01:00+00:00,0.0037449119558385924,0.1539011425581327,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 01:01:00+00:00,0.0012771066696115607,0.13404372561607314,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 02:01:00+00:00,0.00682794228207273,0.046716360356258146,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 03:01:00+00:00,0.00329370810684404,0.06357882591332409,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 04:01:00+00:00,-0.007820235178035428,0.07798992789391779,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 05:01:00+00:00,-0.0028032202916139504,0.0614396669689099,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 06:01:00+00:00,0.001442395215711656,0.061743880654752115,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 07:01:00+00:00,-0.004061860008830465,0.060677640685724565,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 08:01:00+00:00,0.00626585812798508,0.12355334129893203,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 09:01:00+00:00,0.016086339842391606,0.07631430818495488,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 10:01:00+00:00,-0.0017356990176686793,0.11552831354405546,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 11:01:00+00:00,-0.007060144837256477,0.23069524530561214,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 12:01:00+00:00,-0.006135710606958167,0.16095156917492748,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 13:01:00+00:00,0.018485631576192763,0.13572665504560932,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 14:01:00+00:00,0.0023495246741833675,0.6515262598384863,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 15:01:00+00:00,0.012142832199124598,0.2068299786876837,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 16:01:00+00:00,-0.015333941411643792,0.15094741120166288,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 17:01:00+00:00,-0.016699269729991695,0.1481434322732067,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 18:01:00+00:00,-0.013622170096072583,0.21294174136199384,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 19:01:00+00:00,-0.02228584786123089,1.1305254184191038,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 20:01:00+00:00,-0.033699979025786364,0.6659719445022527,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 21:01:00+00:00,-0.04296828550654497,0.3290350247977636,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 22:01:00+00:00,-0.012700448564506583,0.5555091742263873,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-05 23:01:00+00:00,-0.009195712611487217,0.1957500973959747,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 00:01:00+00:00,0.025247171546183278,0.16932907793472118,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 01:01:00+00:00,-0.0052977655971675475,0.365469145744457,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 02:01:00+00:00,-0.012912554243399432,0.1407930148702219,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 03:01:00+00:00,-0.012389762226916456,0.21706887256790486,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 04:01:00+00:00,0.005700750443660141,0.21001351771964272,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 05:01:00+00:00,0.002974880339345898,0.299532395927693,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 06:01:00+00:00,0.005811503636632409,0.1357372049178296,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 07:01:00+00:00,0.01469094738776322,0.08737170406369899,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 08:01:00+00:00,-0.0013878529689481667,0.1848112951516212,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 09:01:00+00:00,-0.02033306556204484,0.223548034661869,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 10:01:00+00:00,0.0123326703479254,0.13466886727283578,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 11:01:00+00:00,-0.005546834640096643,0.13651283244578982,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 12:01:00+00:00,0.00047044067009727186,0.12585826187793137,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 13:01:00+00:00,0.006287647349945136,0.15001291496755664,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 14:01:00+00:00,-0.01945252053081048,0.2817984523661998,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 15:01:00+00:00,0.016272520294702275,0.2184959540739384,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 16:01:00+00:00,-0.0003551266517298757,0.1954841821384612,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 17:01:00+00:00,0.007494697236465342,0.12977739549578926,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 18:01:00+00:00,0.013240511302192726,0.11289647405293701,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 19:01:00+00:00,0.0038672775737547127,0.10519004731122106,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 20:01:00+00:00,0.0017623570928049226,0.15681577367137045,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 21:01:00+00:00,-0.0049473844102587705,0.11967246077353444,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 22:01:00+00:00,0.00443545755303143,0.09687539158441671,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-06 23:01:00+00:00,0.0023719149175205345,0.07428972476212214,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 00:01:00+00:00,-0.007949934749873488,0.1468849931865579,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 01:01:00+00:00,-0.0033771960839312776,0.07554697241902719,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 02:01:00+00:00,-0.007776791945540706,0.12156728693949459,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 03:01:00+00:00,-0.029040956265552476,0.4548708314402461,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 04:01:00+00:00,-0.009782403881380963,0.3907143634548915,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 05:01:00+00:00,-0.006405863573305526,0.1180421676765131,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 06:01:00+00:00,-0.01560859208591947,0.18811570949771594,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 07:01:00+00:00,0.01621903072056563,0.1601970906486727,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 08:01:00+00:00,-0.008979883707382896,0.20281425463869462,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 09:01:00+00:00,0.0141797787262532,0.0964281677926282,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 10:01:00+00:00,-0.018584633945484264,0.07932836509819685,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 11:01:00+00:00,-0.0024536504941774506,0.0835894887502131,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 12:01:00+00:00,0.00034182374835101115,0.0908746699225138,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 13:01:00+00:00,-0.017802656940713035,1.1339457903520422,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 14:01:00+00:00,0.007939970332937474,0.12496589977585293,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 15:01:00+00:00,-0.022516154666957222,0.35759709066374157,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 16:01:00+00:00,0.006426522731384221,0.32718163174086934,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 17:01:00+00:00,-0.009758040587787287,0.15634331233326249,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 18:01:00+00:00,-0.004994677029496186,0.161020167809367,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 19:01:00+00:00,0.005595448403650227,0.1461708197309286,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 20:01:00+00:00,0.008356262056052888,0.1253775855984407,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 21:01:00+00:00,-0.00875268627764103,0.10290380343761507,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 22:01:00+00:00,-0.018173513003999497,0.18129384779660418,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-07 23:01:00+00:00,0.011897356067192,0.14913846951931653,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 00:01:00+00:00,0.019047190784848844,0.11437599015615696,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 01:01:00+00:00,-0.01390861627393325,0.13017373819371736,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 02:01:00+00:00,-0.003399797094011392,0.13085060768465162,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 03:01:00+00:00,-0.0032165474172618502,0.09960085085178871,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 04:01:00+00:00,0.0026454424830624212,0.11419044771736608,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 05:01:00+00:00,-0.0020104009182508875,0.0718654286422149,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 06:01:00+00:00,0.0013796737228566336,0.13183225968350643,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 07:01:00+00:00,0.006234793057680044,0.11929943797364118,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 08:01:00+00:00,0.0002950763901832243,0.12907484719166806,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 09:01:00+00:00,0.009838720952937141,0.05497233012775604,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 10:01:00+00:00,-0.0046065799996053425,0.1839389113654999,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 11:01:00+00:00,-0.001927214739660954,0.0942783565224814,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 12:01:00+00:00,0.00437210096431162,0.09657131582200273,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 13:01:00+00:00,-0.0013483643585388005,0.17495204345643334,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 14:01:00+00:00,-0.004898691033744518,0.07804566898417242,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 15:01:00+00:00,0.00888717469249567,0.48897925973043765,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 16:01:00+00:00,-0.013766014705413054,0.1947919395578368,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 17:01:00+00:00,-0.04537849815341999,0.25473741521736537,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 18:01:00+00:00,-0.032542764478071806,0.24770291968280178,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 19:01:00+00:00,-0.012340744658434488,0.20006677611345003,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 20:01:00+00:00,-0.002753708517333475,0.17086255219282975,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 21:01:00+00:00,0.0250237488259919,0.2844502429852458,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 22:01:00+00:00,0.004544200153966393,0.283843065994982,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-08 23:01:00+00:00,-0.008794345126139635,0.08860650731353781,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 00:01:00+00:00,-0.011407148736891637,0.13987862651966276,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 01:01:00+00:00,-0.006342361034850086,0.15980959869918987,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 02:01:00+00:00,0.011690718897350294,0.1100234214188589,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 03:01:00+00:00,-0.0040296689578112055,0.12872940315555859,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 04:01:00+00:00,0.008711854113918616,0.10788088818256547,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 05:01:00+00:00,-0.014019718027674655,0.20220797327965556,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 06:01:00+00:00,0.005060327173633805,0.09392976088530292,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 07:01:00+00:00,-0.0032409006623990155,0.084934321425012,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 08:01:00+00:00,-0.0136776927470883,0.09677618459504878,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 09:01:00+00:00,-0.007244401867528838,0.09661335117898684,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 10:01:00+00:00,0.009079659926181094,0.09575585851515633,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 11:01:00+00:00,0.004541936114577094,0.09709953292323936,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 12:01:00+00:00,-0.002033959410041586,0.12572894417994807,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 13:01:00+00:00,-0.002741782376780577,0.18868076450831994,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 14:01:00+00:00,0.00156329107778852,0.08209359503098534,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 15:01:00+00:00,0.003601305864131543,0.290006669288978,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 16:01:00+00:00,0.01956728104056671,0.10631872124942099,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 17:01:00+00:00,-0.007967990722906881,0.14396540281476078,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 18:01:00+00:00,-0.011799233399562015,0.11052657685596268,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 19:01:00+00:00,0.024914865041747447,0.1688453413158819,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 20:01:00+00:00,-0.004220630003598513,0.15012214986240835,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 21:01:00+00:00,-0.006750129025978602,0.0961084712941207,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 22:01:00+00:00,-0.0061336705694692295,0.14571809655872237,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-09 23:01:00+00:00,-0.015789091702395064,0.21526843438204324,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-10 00:01:00+00:00,-0.013492383976776434,0.18431199198316595,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-10 01:01:00+00:00,0.008355948957383674,0.09010121551676908,0.32846771251159396,-0.05850736465592662,0.18469752767621367
2022-01-10 02:01:00+00:00,0.007047672321247589,0.09992162281590167,0.32846771251159396,-0.05850736465592662,0.18469752767621367
