timestamp,exchange,symbol,midprice_mean,traded_price_mean
2022-03-29 14:28:00+00:00,ftx,BTCUSDP,47807.707486631014,47808.803636363635
2022-03-29 14:28:30+00:00,ftx,BTCUSDP,47806.831853496114,47807.507352941175
2022-03-29 14:29:00+00:00,ftx,BTCUSDP,47790.65040183697,47792.12396694215
2022-03-29 14:29:30+00:00,ftx,BTCUSDP,47812.091603053435,47822.8734939759
2022-03-29 14:30:00+00:00,ftx,BTCUSDP,47801.95295295295,47807.53103448276
2022-03-29 14:30:30+00:00,ftx,BTCUSDP,47804.503468208095,47804.617647058825
2022-03-29 14:31:00+00:00,ftx,BTCUSDP,47825.573208722744,47820.550458715596
2022-03-29 14:31:30+00:00,ftx,BTCUSDP,47838.2967525196,47838.485714285714
2022-03-29 14:32:00+00:00,ftx,BTCUSDP,47845.86717062635,47845.427777777775
2022-03-29 14:32:30+00:00,ftx,BTCUSDP,47848.33474128828,47844.92248062015
2022-03-29 14:33:00+00:00,ftx,BTCUSDP,47814.79382957884,47812.45945945946
2022-03-29 14:33:30+00:00,ftx,BTCUSDP,47810.97085714286,47808.54807692308
2022-03-29 14:34:00+00:00,ftx,BTCUSDP,47814.68757539204,47814.95161290323
2022-03-29 14:34:30+00:00,ftx,BTCUSDP,47825.259351620945,47822.0297029703
2022-03-29 14:35:00+00:00,ftx,BTCUSDP,47837.69167473378,47839.354838709674
2022-03-29 14:35:30+00:00,ftx,BTCUSDP,47847.09967141292,47847.8487394958
2022-03-29 14:36:00+00:00,ftx,BTCUSDP,47831.541226215646,47831.76068376069
2022-03-29 14:36:30+00:00,ftx,BTCUSDP,47849.88508682329,47851.544444444444
2022-03-29 14:37:00+00:00,ftx,BTCUSDP,47853.515641293016,47851.39473684211
2022-03-29 14:37:30+00:00,ftx,BTCUSDP,47846.06578947369,47845.86956521739
2022-03-29 14:38:00+00:00,ftx,BTCUSDP,47836.93214285714,47838.529411764706
2022-03-29 14:38:30+00:00,ftx,BTCUSDP,47835.27764705882,47834.291666666664
2022-03-29 14:39:00+00:00,ftx,BTCUSDP,47805.85427135678,47801.6080760095
2022-03-29 14:39:30+00:00,ftx,BTCUSDP,47763.925287356324,47764.578796561604
2022-03-29 14:40:00+00:00,ftx,BTCUSDP,47775.2200220022,47774.492105263154
2022-03-29 14:40:30+00:00,ftx,BTCUSDP,47783.490196078434,47783.520833333336
2022-03-29 14:41:00+00:00,ftx,BTCUSDP,47783.33609958506,47783.64864864865
2022-03-29 14:41:30+00:00,ftx,BTCUSDP,47787.039503386004,47788.03536345776
2022-03-29 14:42:00+00:00,ftx,BTCUSDP,47765.41902834008,47760.33125
2022-03-29 14:42:30+00:00,ftx,BTCUSDP,47790.22109207709,47791.70344827586
2022-03-29 14:43:00+00:00,ftx,BTCUSDP,47796.98010471204,47799.907079646015
2022-03-29 14:43:30+00:00,ftx,BTCUSDP,47793.030625,47795.56451612903
2022-03-29 14:44:00+00:00,ftx,BTCUSDP,47777.458463136034,47779.30392156863
2022-03-29 14:44:30+00:00,ftx,BTCUSDP,47773.308426966294,47777.70542635659
2022-03-29 14:45:00+00:00,ftx,BTCUSDP,47802.514121338914,47804.3052631579
2022-03-29 14:45:30+00:00,ftx,BTCUSDP,47814.21444568869,47814.23134328358
2022-03-29 14:46:00+00:00,ftx,BTCUSDP,47806.30385487528,47807.237113402065
2022-03-29 14:46:30+00:00,ftx,BTCUSDP,47812.53357664234,47812.81578947369
2022-03-29 14:47:00+00:00,ftx,BTCUSDP,47813.661073825504,47813.49107142857
2022-03-29 14:47:30+00:00,ftx,BTCUSDP,47813.91563786008,47819.17647058824
2022-03-29 14:48:00+00:00,ftx,BTCUSDP,47849.08460754332,47850.04830917875
2022-03-29 14:48:30+00:00,ftx,BTCUSDP,47849.267857142855,47848.84745762712
2022-03-29 14:49:00+00:00,ftx,BTCUSDP,47827.581923890066,47828.098039215685
2022-03-29 14:49:30+00:00,ftx,BTCUSDP,47825.08267716535,47823.08474576271
2022-03-29 14:50:00+00:00,ftx,BTCUSDP,47824.1164893617,47825.180147058825
2022-03-29 14:50:30+00:00,ftx,BTCUSDP,47829.27900912647,47827.729166666664
2022-03-29 14:51:00+00:00,ftx,BTCUSDP,47844.08566221142,47843.75892857143
2022-03-29 14:51:30+00:00,ftx,BTCUSDP,47844.487765089725,47843.27272727273
2022-03-29 14:52:00+00:00,ftx,BTCUSDP,47826.701890989985,47827.73134328358
2022-03-29 14:52:30+00:00,ftx,BTCUSDP,47829.091575091574,47831.21052631579
2022-03-29 14:53:00+00:00,ftx,BTCUSDP,47819.93417366947,47821.307692307695
2022-03-29 14:53:30+00:00,ftx,BTCUSDP,47831.0667125172,47833.06603773585
2022-03-29 14:54:00+00:00,ftx,BTCUSDP,47826.25990675991,47825.5
2022-03-29 14:54:30+00:00,ftx,BTCUSDP,47834.31659388646,47836.82
2022-03-29 14:55:00+00:00,ftx,BTCUSDP,47832.91497005988,47834.38043478261
2022-03-29 14:55:30+00:00,ftx,BTCUSDP,47833.66828929068,47834.67647058824
2022-03-29 14:56:00+00:00,ftx,BTCUSDP,47857.04156908665,47852.77094972067
2022-03-29 14:56:30+00:00,ftx,BTCUSDP,47857.38564476886,47855.92
2022-03-29 14:57:00+00:00,ftx,BTCUSDP,47850.97603485839,47843.95625
2022-03-29 14:57:30+00:00,ftx,BTCUSDP,47821.40697674418,47823.389221556885
2022-03-29 14:58:00+00:00,ftx,BTCUSDP,47811.66288782816,47811.97142857143
2022-03-29 14:58:30+00:00,ftx,BTCUSDP,47805.020486555695,47805.145833333336
2022-03-29 14:59:00+00:00,ftx,BTCUSDP,47807.363499245854,47808.84848484849
2022-03-29 14:59:30+00:00,ftx,BTCUSDP,47808.25695461201,47808.57
2022-03-29 15:00:00+00:00,ftx,BTCUSDP,47808.25730622617,47808.955555555556
2022-03-29 15:00:30+00:00,ftx,BTCUSDP,47810.5,47811.0
2022-03-29 15:01:00+00:00,ftx,BTCUSDP,47812.21161048689,47812.141304347824
2022-03-29 15:01:30+00:00,ftx,BTCUSDP,47815.5,47815.86666666667
2022-03-29 15:02:00+00:00,ftx,BTCUSDP,47807.91244870041,47809.99145299145
2022-03-29 15:02:30+00:00,ftx,BTCUSDP,47784.86383442266,47784.39430894309
2022-03-29 15:03:00+00:00,ftx,BTCUSDP,47761.333835341364,47760.567708333336
2022-03-29 15:03:30+00:00,ftx,BTCUSDP,47806.93989071038,47806.92537313433
2022-03-29 15:04:00+00:00,ftx,BTCUSDP,47817.17099056604,47817.952
2022-03-29 15:04:30+00:00,ftx,BTCUSDP,47812.15915697674,47813.46153846154
2022-03-29 15:05:00+00:00,ftx,BTCUSDP,47815.5942562592,47821.02803738318
2022-03-29 15:05:30+00:00,ftx,BTCUSDP,47797.175965665236,47795.90506329114
2022-03-29 15:06:00+00:00,ftx,BTCUSDP,47781.62246963563,47781.2347826087
2022-03-29 15:06:30+00:00,ftx,BTCUSDP,47766.611602209945,47767.35
2022-03-29 15:07:00+00:00,ftx,BTCUSDP,47760.906028368794,47760.11486486487
2022-03-29 15:07:30+00:00,ftx,BTCUSDP,47776.454599056604,47775.20895522388
2022-03-29 15:08:00+00:00,ftx,BTCUSDP,47804.968636911944,47797.98888888889
2022-03-29 15:08:30+00:00,ftx,BTCUSDP,47813.51824324324,47813.06578947369
2022-03-29 15:09:00+00:00,ftx,BTCUSDP,47807.34729878721,47806.32307692308
2022-03-29 15:09:30+00:00,ftx,BTCUSDP,47814.910807291664,47817.619718309856
2022-03-29 15:10:00+00:00,ftx,BTCUSDP,47826.470194647205,47825.647540983606
2022-03-29 15:10:30+00:00,ftx,BTCUSDP,47833.406097560975,47832.48192771084
2022-03-29 15:11:00+00:00,ftx,BTCUSDP,47840.271708683475,47839.49418604651
2022-03-29 15:11:30+00:00,ftx,BTCUSDP,47845.78268991283,47845.11180124224
2022-03-29 15:12:00+00:00,ftx,BTCUSDP,47846.929262394195,47848.22
2022-03-29 15:12:30+00:00,ftx,BTCUSDP,47853.4723183391,47852.87790697674
2022-03-29 15:13:00+00:00,ftx,BTCUSDP,47860.208656330746,47881.985948477755
2022-03-29 15:13:30+00:00,ftx,BTCUSDP,47889.00554435484,47876.483271375466
2022-03-29 15:14:00+00:00,ftx,BTCUSDP,47910.48848684211,47916.43255813953
2022-03-29 15:14:30+00:00,ftx,BTCUSDP,47915.35683530678,47914.75581395349
2022-03-29 15:15:00+00:00,ftx,BTCUSDP,47912.85240040858,47915.46875
2022-03-29 15:15:30+00:00,ftx,BTCUSDP,47883.17404737384,47883.17692307692
2022-03-29 15:16:00+00:00,ftx,BTCUSDP,47902.05042462845,47911.71527777778
2022-03-29 15:16:30+00:00,ftx,BTCUSDP,47935.40046565774,47937.13513513513
2022-03-29 15:17:00+00:00,ftx,BTCUSDP,47928.10375275938,47931.244680851065
2022-03-29 15:17:30+00:00,ftx,BTCUSDP,47924.95159235669,47925.742647058825
2022-03-29 15:18:00+00:00,ftx,BTCUSDP,47932.29537572254,47932.91370558376
2022-03-29 15:18:30+00:00,ftx,BTCUSDP,47931.49095607235,47932.039603960395
2022-03-29 15:19:00+00:00,ftx,BTCUSDP,47933.50136239782,47933.734375
2022-03-29 15:19:30+00:00,ftx,BTCUSDP,47984.720329024676,47987.63237639554
2022-03-29 15:20:00+00:00,ftx,BTCUSDP,47963.72284836065,47966.3
2022-03-29 15:20:30+00:00,ftx,BTCUSDP,47944.28961175236,47941.83726415094
2022-03-29 15:21:00+00:00,ftx,BTCUSDP,47908.227795193314,47906.379166666666
2022-03-29 15:21:30+00:00,ftx,BTCUSDP,47921.49106078665,47919.47619047619
2022-03-29 15:22:00+00:00,ftx,BTCUSDP,47918.509493670885,47905.165322580644
2022-03-29 15:22:30+00:00,ftx,BTCUSDP,47912.331269349845,47908.2323943662
2022-03-29 15:23:00+00:00,ftx,BTCUSDP,47926.820096269556,47927.64367816092
2022-03-29 15:23:30+00:00,ftx,BTCUSDP,47916.119736842105,47916.35
2022-03-29 15:24:00+00:00,ftx,BTCUSDP,47911.39018691589,47913.40875912409
2022-03-29 15:24:30+00:00,ftx,BTCUSDP,47898.4531835206,47897.53333333333
2022-03-29 15:25:00+00:00,ftx,BTCUSDP,47909.23199588477,47908.992452830185
2022-03-29 15:25:30+00:00,ftx,BTCUSDP,47899.25212636695,47900.73333333333
2022-03-29 15:26:00+00:00,ftx,BTCUSDP,47900.40765027322,47902.425
2022-03-29 15:26:30+00:00,ftx,BTCUSDP,47940.4869519833,47940.10067114094
2022-03-29 15:27:00+00:00,ftx,BTCUSDP,47942.659505208336,47951.412213740456
2022-03-29 15:27:30+00:00,ftx,BTCUSDP,47956.802462526764,47960.65555555555
2022-03-29 15:28:00+00:00,ftx,BTCUSDP,47946.15321637427,47945.7875
2022-03-29 15:28:30+00:00,ftx,BTCUSDP,47935.3785942492,47933.944444444445
2022-03-29 15:29:00+00:00,ftx,BTCUSDP,47940.96246458923,47939.574468085106
2022-03-29 15:29:30+00:00,ftx,BTCUSDP,47942.022786458336,47943.63492063492
2022-03-29 15:30:00+00:00,ftx,BTCUSDP,47963.04067971164,47962.24324324324
2022-03-29 15:30:30+00:00,ftx,BTCUSDP,47978.59184845006,47982.850877192985
2022-03-29 15:31:00+00:00,ftx,BTCUSDP,47979.66211401425,47980.0625
2022-03-29 15:31:30+00:00,ftx,BTCUSDP,47985.63134328358,47983.857142857145
2022-03-29 15:32:00+00:00,ftx,BTCUSDP,48005.006735751296,48006.16976127321
2022-03-29 15:32:30+00:00,ftx,BTCUSDP,48009.39300847457,48013.94621026895
2022-03-29 15:33:00+00:00,ftx,BTCUSDP,47993.80841638981,47993.14
2022-03-29 15:33:30+00:00,ftx,BTCUSDP,47997.99667405765,47995.776
2022-03-29 15:34:00+00:00,ftx,BTCUSDP,47991.977401129945,47992.09090909091
2022-03-29 15:34:30+00:00,ftx,BTCUSDP,47984.104363207545,47982.97368421053
2022-03-29 15:35:00+00:00,ftx,BTCUSDP,47970.6256490135,47968.578125
2022-03-29 15:35:30+00:00,ftx,BTCUSDP,47949.28443113773,47945.31205673759
2022-03-29 15:36:00+00:00,ftx,BTCUSDP,47930.38631687243,47925.13836477987
2022-03-29 15:36:30+00:00,ftx,BTCUSDP,47891.684845559845,47890.72448979592
2022-03-29 15:37:00+00:00,ftx,BTCUSDP,47883.03343621399,47882.75
2022-03-29 15:37:30+00:00,ftx,BTCUSDP,47878.34131113424,47879.686046511626
2022-03-29 15:38:00+00:00,ftx,BTCUSDP,47874.869879518075,47877.73148148148
2022-03-29 15:38:30+00:00,ftx,BTCUSDP,47876.103876739566,47875.244680851065
2022-03-29 15:39:00+00:00,ftx,BTCUSDP,47881.800489596084,47884.41176470588
2022-03-29 15:39:30+00:00,ftx,BTCUSDP,47872.92725988701,47871.232876712325
2022-03-29 15:40:00+00:00,ftx,BTCUSDP,47873.16258351893,47873.56953642384
2022-03-29 15:40:30+00:00,ftx,BTCUSDP,47864.678848283496,47865.61574074074
2022-03-29 15:41:00+00:00,ftx,BTCUSDP,47835.6976744186,47838.49751243781
2022-03-29 15:41:30+00:00,ftx,BTCUSDP,47828.892661555314,47830.382113821135
2022-03-29 15:42:00+00:00,ftx,BTCUSDP,47842.47592997812,47842.484210526316
2022-03-29 15:42:30+00:00,ftx,BTCUSDP,47852.550285714286,47852.28333333333
2022-03-29 15:43:00+00:00,ftx,BTCUSDP,47840.51904761905,47838.346153846156
2022-03-29 15:43:30+00:00,ftx,BTCUSDP,47841.36373626374,47842.71666666667
2022-03-29 15:44:00+00:00,ftx,BTCUSDP,47826.609865470855,47815.06289308176
2022-03-29 15:44:30+00:00,ftx,BTCUSDP,47789.098336594914,47795.13202933985
2022-03-29 15:45:00+00:00,ftx,BTCUSDP,47802.09173387097,47800.2119205298
2022-03-29 15:45:30+00:00,ftx,BTCUSDP,47801.46296296296,47802.92391304348
2022-03-29 15:46:00+00:00,ftx,BTCUSDP,47797.97316538883,47798.08108108108
2022-03-29 15:46:30+00:00,ftx,BTCUSDP,47759.666666666664,47748.49152542373
2022-03-29 15:47:00+00:00,ftx,BTCUSDP,47692.02741020794,47691.18469656992
2022-03-29 15:47:30+00:00,ftx,BTCUSDP,47664.45576131687,47621.22530864197
2022-03-29 15:48:00+00:00,ftx,BTCUSDP,47488.907942238264,47483.98362892224
2022-03-29 15:48:30+00:00,ftx,BTCUSDP,47514.57851637765,47517.23668639053
2022-03-29 15:49:00+00:00,ftx,BTCUSDP,47513.34570877531,47515.42352941177
2022-03-29 15:49:30+00:00,ftx,BTCUSDP,47530.1148255814,47529.757894736846
2022-03-29 15:50:00+00:00,ftx,BTCUSDP,47540.199044585985,47540.1129032258
2022-03-29 15:50:30+00:00,ftx,BTCUSDP,47481.87404580152,47490.62730627306
2022-03-29 15:51:00+00:00,ftx,BTCUSDP,47433.80447470817,47439.01028277635
2022-03-29 15:51:30+00:00,ftx,BTCUSDP,47392.30743243243,47389.486940298506
2022-03-29 15:52:00+00:00,ftx,BTCUSDP,47467.32013358779,47474.37899543379
2022-03-29 15:52:30+00:00,ftx,BTCUSDP,47490.51184834123,47492.303867403316
2022-03-29 15:53:00+00:00,ftx,BTCUSDP,47462.689306358385,47455.42926829268
2022-03-29 15:53:30+00:00,ftx,BTCUSDP,47488.93583415597,47489.029411764706
2022-03-29 15:54:00+00:00,ftx,BTCUSDP,47531.8347826087,47533.54460093897
2022-03-29 15:54:30+00:00,ftx,BTCUSDP,47539.916666666664,47541.36
2022-03-29 15:55:00+00:00,ftx,BTCUSDP,47531.710152284264,47534.71727748691
2022-03-29 15:55:30+00:00,ftx,BTCUSDP,47491.738545816734,47487.04516129032
2022-03-29 15:56:00+00:00,ftx,BTCUSDP,47488.94311377245,47488.53846153846
2022-03-29 15:56:30+00:00,ftx,BTCUSDP,47499.28194726166,47496.603305785124
2022-03-29 15:57:00+00:00,ftx,BTCUSDP,47525.544276457884,47525.257575757576
2022-03-29 15:57:30+00:00,ftx,BTCUSDP,47518.03584905661,47518.893939393936
2022-03-29 15:58:00+00:00,ftx,BTCUSDP,47493.58758700696,47491.26373626374
2022-03-29 15:58:30+00:00,ftx,BTCUSDP,47494.37212943633,47494.70731707317
2022-03-29 15:59:00+00:00,ftx,BTCUSDP,47463.76971762415,47463.385416666664
2022-03-29 15:59:30+00:00,ftx,BTCUSDP,47452.32101372756,47455.37158469945
2022-03-29 16:00:00+00:00,ftx,BTCUSDP,47469.28677309008,47470.964052287585
2022-03-29 16:00:30+00:00,ftx,BTCUSDP,47476.01998001998,47475.88265306123
2022-03-29 16:01:00+00:00,ftx,BTCUSDP,47480.7441025641,47480.41333333333
2022-03-29 16:01:30+00:00,ftx,BTCUSDP,47440.457920792076,47428.59166666667
2022-03-29 16:02:00+00:00,ftx,BTCUSDP,47362.45980176212,47329.3028340081
2022-03-29 16:02:30+00:00,ftx,BTCUSDP,47326.904646660216,47319.961871750435
2022-03-29 16:03:00+00:00,ftx,BTCUSDP,47326.22832103321,47327.46746987952
2022-03-29 16:03:30+00:00,ftx,BTCUSDP,47298.922636103154,47293.184049079755
2022-03-29 16:04:00+00:00,ftx,BTCUSDP,47343.079024390245,47339.6387283237
2022-03-29 16:04:30+00:00,ftx,BTCUSDP,47328.65331355094,47332.70550847457
2022-03-29 16:05:00+00:00,ftx,BTCUSDP,47377.339962121216,47374.95294117647
2022-03-29 16:05:30+00:00,ftx,BTCUSDP,47394.38764044944,47400.24632352941
2022-03-29 16:06:00+00:00,ftx,BTCUSDP,47379.983572895275,47380.67567567567
2022-03-29 16:06:30+00:00,ftx,BTCUSDP,47345.57561235357,47350.4494949495
2022-03-29 16:07:00+00:00,ftx,BTCUSDP,47340.427767354595,47333.9875
2022-03-29 16:07:30+00:00,ftx,BTCUSDP,47327.97507190796,47324.59217877095
2022-03-29 16:08:00+00:00,ftx,BTCUSDP,47303.77003121748,47303.102040816324
2022-03-29 16:08:30+00:00,ftx,BTCUSDP,47293.2018572825,47293.535135135135
2022-03-29 16:09:00+00:00,ftx,BTCUSDP,47290.99658536585,47289.854922279796
2022-03-29 16:09:30+00:00,ftx,BTCUSDP,47273.82059961315,47270.50226244344
2022-03-29 16:10:00+00:00,ftx,BTCUSDP,47287.93027698185,47285.83783783784
2022-03-29 16:10:30+00:00,ftx,BTCUSDP,47272.27621359223,47268.6312849162
2022-03-29 16:11:00+00:00,ftx,BTCUSDP,47229.34854368932,47227.88888888889
2022-03-29 16:11:30+00:00,ftx,BTCUSDP,47242.25612144956,47240.28112449799
2022-03-29 16:12:00+00:00,ftx,BTCUSDP,47239.689149560116,47239.59748427673
2022-03-29 16:12:30+00:00,ftx,BTCUSDP,47230.69990366088,47238.95918367347
2022-03-29 16:13:00+00:00,ftx,BTCUSDP,47207.22323135755,47203.91467576792
2022-03-29 16:13:30+00:00,ftx,BTCUSDP,47189.426,47189.02649006622
2022-03-29 16:14:00+00:00,ftx,BTCUSDP,47184.605694980695,47183.77902621723
2022-03-29 16:14:30+00:00,ftx,BTCUSDP,47158.63350253807,47157.344696969696
2022-03-29 16:15:00+00:00,ftx,BTCUSDP,47180.42658730159,47176.87370600414
2022-03-29 16:15:30+00:00,ftx,BTCUSDP,47241.80524861879,47243.76945244957
2022-03-29 16:16:00+00:00,ftx,BTCUSDP,47273.11409736308,47275.165384615386
2022-03-29 16:16:30+00:00,ftx,BTCUSDP,47315.92565597668,47317.64927536232
2022-03-29 16:17:00+00:00,ftx,BTCUSDP,47297.887600806454,47298.83174603175
2022-03-29 16:17:30+00:00,ftx,BTCUSDP,47328.28542914172,47326.345911949684
2022-03-29 16:18:00+00:00,ftx,BTCUSDP,47339.16241062309,47339.21276595745
2022-03-29 16:18:30+00:00,ftx,BTCUSDP,47307.3608040201,47303.04516129032
2022-03-29 16:19:00+00:00,ftx,BTCUSDP,47334.155587668596,47335.81578947369
2022-03-29 16:19:30+00:00,ftx,BTCUSDP,47332.655677655675,47328.64615384615
2022-03-29 16:20:00+00:00,ftx,BTCUSDP,47350.8064516129,47348.453658536586
2022-03-29 16:20:30+00:00,ftx,BTCUSDP,47360.2328907048,47360.04843304843
2022-03-29 16:21:00+00:00,ftx,BTCUSDP,47408.22122122122,47413.07561436673
2022-03-29 16:21:30+00:00,ftx,BTCUSDP,47404.833333333336,47407.320512820515
2022-03-29 16:22:00+00:00,ftx,BTCUSDP,47444.759943181816,47441.79865771812
2022-03-29 16:22:30+00:00,ftx,BTCUSDP,47449.50406091371,47438.97422680412
2022-03-29 16:23:00+00:00,ftx,BTCUSDP,47404.529207920794,47404.92763157895
2022-03-29 16:23:30+00:00,ftx,BTCUSDP,47402.835006273526,47402.96078431373
2022-03-29 16:24:00+00:00,ftx,BTCUSDP,47407.035294117646,47408.41463414634
2022-03-29 16:24:30+00:00,ftx,BTCUSDP,47381.33808553971,47382.26180257511
2022-03-29 16:25:00+00:00,ftx,BTCUSDP,47357.583973655324,47354.72549019608
2022-03-29 16:25:30+00:00,ftx,BTCUSDP,47363.79613259668,47362.87213114754
2022-03-29 16:26:00+00:00,ftx,BTCUSDP,47365.41231126597,47367.21951219512
2022-03-29 16:26:30+00:00,ftx,BTCUSDP,47367.40134803922,47367.333333333336
2022-03-29 16:27:00+00:00,ftx,BTCUSDP,47355.744884910484,47359.68041237113
2022-03-29 16:27:30+00:00,ftx,BTCUSDP,47358.84493346981,47357.34730538922
2022-03-29 16:28:00+00:00,ftx,BTCUSDP,47356.19387755102,47357.52777777778
2022-03-29 16:28:30+00:00,ftx,BTCUSDP,47365.929028132996,47365.846153846156
2022-03-29 16:29:00+00:00,ftx,BTCUSDP,47386.146768893756,47391.49805447471
2022-03-29 16:29:30+00:00,ftx,BTCUSDP,47387.45171026157,47388.62051282051
2022-03-29 16:30:00+00:00,ftx,BTCUSDP,47386.413353720694,47385.039344262295
2022-03-29 16:30:30+00:00,ftx,BTCUSDP,47342.43947100712,47340.77880184332
2022-03-29 16:31:00+00:00,ftx,BTCUSDP,47323.64663726571,47319.34285714286
2022-03-29 16:31:30+00:00,ftx,BTCUSDP,47337.35881696428,47337.3786407767
2022-03-29 16:32:00+00:00,ftx,BTCUSDP,47314.99894403379,47315.15976331361
2022-03-29 16:32:30+00:00,ftx,BTCUSDP,47331.75639599555,47331.72881355932
2022-03-29 16:33:00+00:00,ftx,BTCUSDP,47339.0365990991,47342.29268292683
2022-03-29 16:33:30+00:00,ftx,BTCUSDP,47356.70575461455,47354.851485148516
2022-03-29 16:34:00+00:00,ftx,BTCUSDP,47326.92990654206,47330.54651162791
2022-03-29 16:34:30+00:00,ftx,BTCUSDP,47308.80416221985,47308.18320610687
2022-03-29 16:35:00+00:00,ftx,BTCUSDP,47301.596529284165,47298.23744292237
2022-03-29 16:35:30+00:00,ftx,BTCUSDP,47319.949058693244,47318.71578947368
2022-03-29 16:36:00+00:00,ftx,BTCUSDP,47343.15233545648,47344.4
2022-03-29 16:36:30+00:00,ftx,BTCUSDP,47364.16370558376,47364.70909090909
2022-03-29 16:37:00+00:00,ftx,BTCUSDP,47360.923641703375,47362.38461538462
2022-03-29 16:37:30+00:00,ftx,BTCUSDP,47412.863305613304,47418.35825545171
2022-03-29 16:38:00+00:00,ftx,BTCUSDP,47464.66536585366,47464.94117647059
2022-03-29 16:38:30+00:00,ftx,BTCUSDP,47490.421800947865,47492.790625
2022-03-29 16:39:00+00:00,ftx,BTCUSDP,47499.74324324324,47499.91463414634
2022-03-29 16:39:30+00:00,ftx,BTCUSDP,47519.994053518334,47524.981684981685
2022-03-29 16:40:00+00:00,ftx,BTCUSDP,47507.176792828686,47504.22297297297
2022-03-29 16:40:30+00:00,ftx,BTCUSDP,47518.84025096525,47520.208333333336
2022-03-29 16:41:00+00:00,ftx,BTCUSDP,47499.57223476298,47500.8275862069
2022-03-29 16:41:30+00:00,ftx,BTCUSDP,47518.6246105919,47518.22857142857
2022-03-29 16:42:00+00:00,ftx,BTCUSDP,47493.55118601748,47491.02857142857
2022-03-29 16:42:30+00:00,ftx,BTCUSDP,47513.6137487636,47515.718592964826
2022-03-29 16:43:00+00:00,ftx,BTCUSDP,47544.47939156035,47545.055555555555
2022-03-29 16:43:30+00:00,ftx,BTCUSDP,47543.232635585155,47537.88292682927
2022-03-29 16:44:00+00:00,ftx,BTCUSDP,47539.333655705996,47540.50574712644
2022-03-29 16:44:30+00:00,ftx,BTCUSDP,47551.729166666664,47552.58064516129
2022-03-29 16:45:00+00:00,ftx,BTCUSDP,47563.36167146974,47562.21428571428
2022-03-29 16:45:30+00:00,ftx,BTCUSDP,47537.59411764706,47537.482014388486
2022-03-29 16:46:00+00:00,ftx,BTCUSDP,47542.84715025907,47542.89473684211
2022-03-29 16:46:30+00:00,ftx,BTCUSDP,47523.44543546694,47521.66346153846
2022-03-29 16:47:00+00:00,ftx,BTCUSDP,47541.10429447853,47541.645161290326
2022-03-29 16:47:30+00:00,ftx,BTCUSDP,47513.29832935561,47520.01754385965
2022-03-29 16:48:00+00:00,ftx,BTCUSDP,47536.78578732107,47528.15053763441
2022-03-29 16:48:30+00:00,ftx,BTCUSDP,47530.93861490031,47531.10344827586
2022-03-29 16:49:00+00:00,ftx,BTCUSDP,47514.068736141904,47509.84293193717
2022-03-29 16:49:30+00:00,ftx,BTCUSDP,47486.647260273974,47486.622881355936
2022-03-29 16:50:00+00:00,ftx,BTCUSDP,47495.912435233164,47492.72268907563
2022-03-29 16:50:30+00:00,ftx,BTCUSDP,47486.05658436214,47487.47530864197
2022-03-29 16:51:00+00:00,ftx,BTCUSDP,47483.917023554604,47484.08108108108
2022-03-29 16:51:30+00:00,ftx,BTCUSDP,47476.53010033445,47475.89552238806
2022-03-29 16:52:00+00:00,ftx,BTCUSDP,47474.19105691057,47477.47
2022-03-29 16:52:30+00:00,ftx,BTCUSDP,47480.33651399491,47479.64705882353
2022-03-29 16:53:00+00:00,ftx,BTCUSDP,47474.89958448753,47476.1625
2022-03-29 16:53:30+00:00,ftx,BTCUSDP,47479.70905923345,47477.578571428574
2022-03-29 16:54:00+00:00,ftx,BTCUSDP,47471.316739606125,47471.24731182796
2022-03-29 16:54:30+00:00,ftx,BTCUSDP,47453.33200455581,47452.26956521739
2022-03-29 16:55:00+00:00,ftx,BTCUSDP,47465.21160042965,47467.69677419355
2022-03-29 16:55:30+00:00,ftx,BTCUSDP,47472.87065637066,47473.123076923075
2022-03-29 16:56:00+00:00,ftx,BTCUSDP,47469.21334922527,47466.77011494253
2022-03-29 16:56:30+00:00,ftx,BTCUSDP,47489.5390625,47495.14503816794
2022-03-29 16:57:00+00:00,ftx,BTCUSDP,47498.779650436954,47497.6081871345
2022-03-29 16:57:30+00:00,ftx,BTCUSDP,47519.04905063291,47515.18939393939
2022-03-29 16:58:00+00:00,ftx,BTCUSDP,47479.89297297297,47466.06989247312
2022-03-29 16:58:30+00:00,ftx,BTCUSDP,47455.41172680412,47452.807692307695
2022-03-29 16:59:00+00:00,ftx,BTCUSDP,47469.32316227462,47469.38157894737
2022-03-29 16:59:30+00:00,ftx,BTCUSDP,47502.383600917434,47503.6974789916
2022-03-29 17:00:00+00:00,ftx,BTCUSDP,47500.0,47500.04761904762
2022-03-29 17:00:30+00:00,ftx,BTCUSDP,47465.67951807229,47454.6867816092
2022-03-29 17:01:00+00:00,ftx,BTCUSDP,47409.05319148936,47403.28632478633
2022-03-29 17:01:30+00:00,ftx,BTCUSDP,47440.281655034894,47439.73139158576
2022-03-29 17:02:00+00:00,ftx,BTCUSDP,47443.55921730175,47442.29100529101
2022-03-29 17:02:30+00:00,ftx,BTCUSDP,47451.95715835141,47453.31578947369
2022-03-29 17:03:00+00:00,ftx,BTCUSDP,47459.97903822442,47461.80882352941
2022-03-29 17:03:30+00:00,ftx,BTCUSDP,47448.25211097708,47450.666666666664
